Name,"timestamp","CPU|Total Capacity (GHz)","CPU|Usage (GHz)","Memory|Total Capacity (GB)","Memory|Utilization (GB)","Disk Space|Provisioned Space for VM (GB)","Disk Space|Virtual Machine used (GB)"
tkg-amf-nfvo-16-jan-2023-np1-787d5f4fc-gv7zl,"Mar 26, 2023 6:10:06 AM","73.43","8.15","128","10.54","343.82","343.21"
tkg-amf-nfvo-16-jan-2023-np1-787d5f4fc-gv7zl,"Mar 26, 2023 6:15:06 AM","73.43","8.14","128","10.53","343.82","343.21"
tkg-amf-nfvo-16-jan-2023-np1-787d5f4fc-gv7zl,"Mar 26, 2023 6:20:06 AM","73.43","8.16","128","10.53","343.82","343.21"
tkg-amf-nfvo-16-jan-2023-np1-787d5f4fc-gv7zl,"Mar 26, 2023 6:25:06 AM","73.43","8.15","128","10.54","343.82","343.21"
tkg-amf-nfvo-16-jan-2023-np1-787d5f4fc-gv7zl,"Mar 26, 2023 6:30:06 AM","73.43","8.15","128","10.54","343.82","343.21"
tkg-amf-nfvo-16-jan-2023-np1-787d5f4fc-gv7zl,"Mar 26, 2023 6:35:06 AM","73.43","8.14","128","10.53","343.82","343.21"
tkg-amf-nfvo-16-jan-2023-np1-787d5f4fc-gv7zl,"Mar 26, 2023 6:40:06 AM","73.43","8.14","128","10.54","343.82","343.21"
tkg-amf-nfvo-16-jan-2023-np1-787d5f4fc-gv7zl,"Mar 26, 2023 6:45:06 AM","73.43","8.14","128","10.53","343.82","343.21"
tkg-amf-nfvo-16-jan-2023-np1-787d5f4fc-gv7zl,"Mar 26, 2023 6:50:06 AM","73.43","8.14","128","10.53","343.82","343.21"
tkg-amf-nfvo-16-jan-2023-np1-787d5f4fc-gv7zl,"Mar 26, 2023 6:55:06 AM","73.43","8.15","128","10.53","343.82","343.21"
tkg-amf-nfvo-16-jan-2023-np1-787d5f4fc-gv7zl,"Mar 26, 2023 7:00:06 AM","73.43","8.16","128","10.54","343.82","343.21"
tkg-amf-nfvo-16-jan-2023-np1-787d5f4fc-gv7zl,"Mar 26, 2023 7:05:06 AM","73.43","8.16","128","10.54","343.82","343.21"
tkg-amf-nfvo-16-jan-2023-np1-787d5f4fc-gv7zl,"Mar 26, 2023 7:10:06 AM","73.43","8.15","128","10.53","343.82","343.21"
tkg-amf-nfvo-16-jan-2023-np1-787d5f4fc-gv7zl,"Mar 26, 2023 7:15:06 AM","73.43","8.16","128","10.53","343.82","343.21"
tkg-amf-nfvo-16-jan-2023-np1-787d5f4fc-gv7zl,"Mar 26, 2023 7:20:06 AM","73.43","8.14","128","10.53","343.82","343.21"
tkg-amf-nfvo-16-jan-2023-np1-787d5f4fc-gv7zl,"Mar 26, 2023 7:25:06 AM","73.43","8.14","128","10.53","343.82","343.21"
tkg-amf-nfvo-16-jan-2023-np1-787d5f4fc-gv7zl,"Mar 26, 2023 7:30:06 AM","73.43","8.16","128","10.53","343.82","343.21"
tkg-amf-nfvo-16-jan-2023-np1-787d5f4fc-gv7zl,"Mar 26, 2023 7:35:06 AM","73.43","8.14","128","10.53","343.82","343.21"
tkg-amf-nfvo-16-jan-2023-np1-787d5f4fc-gv7zl,"Mar 26, 2023 7:40:06 AM","73.43","8.13","128","10.53","343.82","343.21"
tkg-amf-nfvo-16-jan-2023-np1-787d5f4fc-gv7zl,"Mar 26, 2023 7:45:06 AM","73.43","8.12","128","10.53","343.82","343.21"
tkg-amf-nfvo-16-jan-2023-np1-787d5f4fc-gv7zl,"Mar 26, 2023 7:50:06 AM","73.43","8.14","128","10.53","343.82","343.21"
tkg-amf-nfvo-16-jan-2023-np1-787d5f4fc-gv7zl,"Mar 26, 2023 7:55:06 AM","73.43","8.14","128","10.54","343.82","343.21"
tkg-amf-nfvo-16-jan-2023-np1-787d5f4fc-gv7zl,"Mar 26, 2023 8:00:06 AM","73.43","8.15","128","10.53","343.82","343.21"
tkg-amf-nfvo-16-jan-2023-np1-787d5f4fc-gv7zl,"Mar 26, 2023 8:05:06 AM","73.43","8.15","128","10.53","343.82","343.21"
tkg-amf-nfvo-16-jan-2023-np1-787d5f4fc-gv7zl,"Mar 26, 2023 8:10:06 AM","73.43","8.14","128","10.53","343.82","343.21"
tkg-amf-nfvo-16-jan-2023-np1-787d5f4fc-gv7zl,"Mar 26, 2023 8:15:06 AM","73.43","8.16","128","10.53","343.82","343.21"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 2:50:04 PM","45.89","2.57","24","24","314.86","245.15"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 2:55:04 PM","45.89","2.56","24","24","314.86","245.15"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 3:00:04 PM","45.89","2.58","24","24","314.86","245.15"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 3:05:04 PM","45.89","2.58","24","24","314.86","245.15"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 3:10:04 PM","45.89","2.56","24","24","314.86","245.15"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 3:15:04 PM","45.89","2.58","24","24","314.86","245.15"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 3:20:04 PM","45.89","2.56","24","24","314.86","245.15"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 3:25:04 PM","45.89","2.57","24","24","314.86","245.15"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 3:30:04 PM","45.89","2.57","24","24","314.86","245.15"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 3:35:04 PM","45.89","2.57","24","24","314.86","245.15"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 3:40:04 PM","45.89","2.56","24","24","314.86","245.15"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 3:45:04 PM","45.89","2.58","24","24","314.86","245.15"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 3:50:04 PM","45.89","2.56","24","24","314.86","245.15"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 3:55:04 PM","45.89","2.56","24","24","314.86","245.15"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 4:00:04 PM","45.89","2.56","24","24","314.86","245.15"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 4:05:04 PM","45.89","2.55","24","24","314.86","245.15"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 4:10:04 PM","45.89","2.56","24","24","314.86","245.17"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 4:15:04 PM","45.89","2.57","24","24","314.86","245.17"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 4:20:04 PM","45.89","2.58","24","24","314.86","245.17"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 4:25:04 PM","45.89","2.56","24","24","314.86","245.17"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 4:30:04 PM","45.89","2.56","24","24","314.86","245.17"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 4:35:04 PM","45.89","2.55","24","24","314.86","245.17"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 4:40:04 PM","45.89","2.55","24","24","314.86","245.17"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 4:45:04 PM","45.89","2.53","24","24","314.86","245.17"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 4:50:04 PM","45.89","2.54","24","24","314.86","245.17"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 4:55:04 PM","45.89","2.54","24","24","314.86","245.17"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 5:00:04 PM","45.89","2.54","24","24","314.86","245.17"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 5:05:04 PM","45.89","2.54","24","24","314.86","245.17"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 5:10:04 PM","45.89","2.54","24","24","314.86","245.17"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 5:15:04 PM","45.89","2.55","24","24","314.86","245.17"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 5:20:04 PM","45.89","2.54","24","24","314.86","245.17"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 5:25:04 PM","45.89","2.54","24","24","314.86","245.17"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 5:30:04 PM","45.89","2.54","24","24","314.86","245.17"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 5:35:04 PM","45.89","2.55","24","24","314.86","245.17"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 5:40:04 PM","45.89","2.54","24","24","314.86","245.19"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 5:45:04 PM","45.89","2.56","24","24","314.86","245.19"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 5:50:04 PM","45.89","2.56","24","24","314.86","245.19"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 5:55:04 PM","45.89","2.56","24","24","314.86","245.19"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 6:00:04 PM","45.89","2.56","24","24","314.86","245.19"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 6:05:04 PM","45.89","2.55","24","24","314.86","245.19"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 6:10:04 PM","45.89","2.55","24","24","314.86","245.19"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 6:15:04 PM","45.89","2.55","24","24","314.86","245.19"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 6:20:04 PM","45.89","2.55","24","24","314.86","245.19"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 6:25:04 PM","45.89","2.55","24","24","314.86","245.19"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 6:30:04 PM","45.89","2.55","24","24","314.86","245.19"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 6:35:04 PM","45.89","2.55","24","24","314.86","245.19"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 6:40:04 PM","45.89","2.55","24","24","314.86","245.19"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 6:45:04 PM","45.89","2.54","24","24","314.86","245.19"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 6:50:04 PM","45.89","2.55","24","24","314.86","245.19"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 6:55:04 PM","45.89","2.55","24","24","314.86","245.19"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 7:00:04 PM","45.89","2.56","24","24","314.86","245.19"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 7:05:04 PM","45.89","2.54","24","24","314.86","245.19"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 7:10:04 PM","45.89","2.55","24","24","314.86","245.19"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 7:15:04 PM","45.89","2.54","24","24","314.86","245.19"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 7:20:04 PM","45.89","2.55","24","24","314.86","245.19"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 7:25:04 PM","45.89","2.55","24","24","314.86","245.22"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 7:30:04 PM","45.89","2.55","24","24","314.86","245.22"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 7:35:04 PM","45.89","2.54","24","24","314.86","245.22"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 7:40:04 PM","45.89","2.55","24","24","314.86","245.22"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 7:45:04 PM","45.89","2.55","24","24","314.86","245.22"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 7:50:04 PM","45.89","2.55","24","24","314.86","245.22"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 7:55:04 PM","45.89","2.54","24","24","314.86","245.24"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 8:00:05 PM","45.89","2.54","24","24","314.86","245.24"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 8:05:04 PM","45.89","2.55","24","24","314.86","245.24"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 8:10:04 PM","45.89","2.54","24","24","314.86","245.24"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 8:15:04 PM","45.89","2.54","24","24","314.86","245.24"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 8:20:04 PM","45.89","2.54","24","24","314.86","245.24"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 8:25:04 PM","45.89","2.55","24","24","314.86","245.26"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 8:30:04 PM","45.89","2.55","24","24","314.86","245.26"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 8:35:04 PM","45.89","2.55","24","24","314.86","245.26"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 8:40:04 PM","45.89","2.56","24","24","314.86","245.26"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 8:45:04 PM","45.89","2.54","24","24","314.86","245.26"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 8:50:04 PM","45.89","2.54","24","24","314.86","245.26"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 8:55:04 PM","45.89","2.56","24","24","314.86","245.26"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 9:00:04 PM","45.89","2.56","24","24","314.86","245.26"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 9:05:04 PM","45.89","2.56","24","24","314.86","245.26"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 9:10:04 PM","45.89","2.56","24","24","314.86","245.29"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 9:15:04 PM","45.89","2.55","24","24","314.86","245.29"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 9:20:04 PM","45.89","2.57","24","24","314.86","245.29"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 9:25:04 PM","45.89","2.58","24","24","314.86","245.29"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 9:30:04 PM","45.89","2.56","24","24","314.86","245.29"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 9:35:04 PM","45.89","2.55","24","24","314.86","245.29"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 9:40:04 PM","45.89","2.55","24","24","314.86","245.29"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 9:45:04 PM","45.89","2.55","24","24","314.86","245.29"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 9:50:04 PM","45.89","2.56","24","24","314.86","245.29"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 9:55:04 PM","45.89","2.55","24","24","314.86","245.29"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 10:00:04 PM","45.89","2.56","24","24","314.86","245.29"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 10:05:04 PM","45.89","2.56","24","24","314.86","245.29"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 10:10:04 PM","45.89","2.55","24","24","314.86","245.29"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 10:15:04 PM","45.89","2.56","24","24","314.86","245.29"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 10:20:04 PM","45.89","2.56","24","24","314.86","245.29"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 10:25:04 PM","45.89","2.56","24","24","314.86","245.29"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 10:30:04 PM","45.89","2.55","24","24","314.86","245.29"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 10:35:04 PM","45.89","2.55","24","24","314.86","245.29"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 10:40:04 PM","45.89","2.55","24","24","314.86","245.29"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 10:45:04 PM","45.89","2.54","24","24","314.86","245.29"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 10:50:04 PM","45.89","2.54","24","24","314.86","245.29"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 10:55:04 PM","45.89","2.55","24","24","314.86","245.29"
SBC-1 (b5012d90-21b7-41d8-920e-5ca644e2e807),"Mar 23, 2023 11:00:04 PM","45.89","2.56","24","24","314.86","245.29"
SBC-2 (2c7590fc-5776-4b00-bf4a-8305b0707860),"Mar 26, 2023 12:05:06 AM","45.89","3.14","24","24","208.78","45.63"
SBC-2 (2c7590fc-5776-4b00-bf4a-8305b0707860),"Mar 26, 2023 12:10:06 AM","45.89","3.14","24","24","208.78","45.63"
SBC-2 (2c7590fc-5776-4b00-bf4a-8305b0707860),"Mar 26, 2023 12:15:06 AM","45.89","3.13","24","24","208.78","45.63"
SBC-2 (2c7590fc-5776-4b00-bf4a-8305b0707860),"Mar 26, 2023 12:20:06 AM","45.89","3.14","24","24","208.78","45.63"
SBC-2 (2c7590fc-5776-4b00-bf4a-8305b0707860),"Mar 26, 2023 12:25:06 AM","45.89","3.14","24","24","208.78","45.63"
SBC-2 (2c7590fc-5776-4b00-bf4a-8305b0707860),"Mar 26, 2023 12:30:06 AM","45.89","3.14","24","24","208.78","45.63"
SBC-2 (2c7590fc-5776-4b00-bf4a-8305b0707860),"Mar 26, 2023 12:35:06 AM","45.89","3.16","24","24","208.78","45.63"
SBC-2 (2c7590fc-5776-4b00-bf4a-8305b0707860),"Mar 26, 2023 12:40:06 AM","45.89","3.15","24","24","208.78","45.63"
SBC-2 (2c7590fc-5776-4b00-bf4a-8305b0707860),"Mar 26, 2023 12:45:06 AM","45.89","3.15","24","24","208.78","45.63"
SBC-2 (2c7590fc-5776-4b00-bf4a-8305b0707860),"Mar 26, 2023 12:50:06 AM","45.89","3.15","24","24","208.78","45.63"
SBC-2 (2c7590fc-5776-4b00-bf4a-8305b0707860),"Mar 26, 2023 12:55:06 AM","45.89","3.15","24","24","208.78","45.63"
SBC-2 (2c7590fc-5776-4b00-bf4a-8305b0707860),"Mar 26, 2023 1:00:06 AM","45.89","3.14","24","24","208.78","45.63"
SBC-2 (2c7590fc-5776-4b00-bf4a-8305b0707860),"Mar 26, 2023 1:05:06 AM","45.89","3.15","24","24","208.78","45.63"
SBC-2 (2c7590fc-5776-4b00-bf4a-8305b0707860),"Mar 26, 2023 1:10:06 AM","45.89","3.14","24","24","208.78","45.63"
SBC-2 (2c7590fc-5776-4b00-bf4a-8305b0707860),"Mar 26, 2023 1:15:06 AM","45.89","3.16","24","24","208.78","45.63"
SBC-2 (2c7590fc-5776-4b00-bf4a-8305b0707860),"Mar 26, 2023 1:20:06 AM","45.89","3.15","24","24","208.78","45.63"
SBC-2 (2c7590fc-5776-4b00-bf4a-8305b0707860),"Mar 26, 2023 1:25:06 AM","45.89","3.14","24","24","208.78","45.63"
SBC-2 (2c7590fc-5776-4b00-bf4a-8305b0707860),"Mar 26, 2023 1:30:06 AM","45.89","3.15","24","24","208.78","45.63"
SBC-2 (2c7590fc-5776-4b00-bf4a-8305b0707860),"Mar 26, 2023 1:35:06 AM","45.89","3.16","24","24","208.78","45.63"
SBC-2 (2c7590fc-5776-4b00-bf4a-8305b0707860),"Mar 26, 2023 1:40:06 AM","45.89","3.15","24","24","208.78","45.63"
SBC-2 (2c7590fc-5776-4b00-bf4a-8305b0707860),"Mar 26, 2023 1:45:06 AM","45.89","3.15","24","24","208.78","45.63"
SBC-2 (2c7590fc-5776-4b00-bf4a-8305b0707860),"Mar 26, 2023 1:50:06 AM","45.89","3.16","24","24","208.78","45.63"
SBC-2 (2c7590fc-5776-4b00-bf4a-8305b0707860),"Mar 26, 2023 1:55:06 AM","45.89","3.15","24","24","208.78","45.63"
SBC-2 (2c7590fc-5776-4b00-bf4a-8305b0707860),"Mar 26, 2023 2:00:06 AM","45.89","3.14","24","24","208.78","45.63"
SBC-2 (2c7590fc-5776-4b00-bf4a-8305b0707860),"Mar 26, 2023 2:05:06 AM","45.89","3.15","24","24","208.78","45.63"
SBC-2 (2c7590fc-5776-4b00-bf4a-8305b0707860),"Mar 26, 2023 2:10:06 AM","45.89","3.14","24","24","208.78","45.63"
SBC-2 (2c7590fc-5776-4b00-bf4a-8305b0707860),"Mar 26, 2023 2:15:06 AM","45.89","3.14","24","24","208.78","45.63"
SBC-2 (2c7590fc-5776-4b00-bf4a-8305b0707860),"Mar 26, 2023 2:20:06 AM","45.89","3.14","24","24","208.78","45.63"
SBC-2 (2c7590fc-5776-4b00-bf4a-8305b0707860),"Mar 26, 2023 2:25:06 AM","45.89","3.15","24","24","208.78","45.63"
SBC-2 (2c7590fc-5776-4b00-bf4a-8305b0707860),"Mar 26, 2023 2:30:06 AM","45.89","3.14","24","24","208.78","45.63"
SBC-2 (2c7590fc-5776-4b00-bf4a-8305b0707860),"Mar 26, 2023 2:35:06 AM","45.89","3.16","24","24","208.78","45.63"
SBC-2 (2c7590fc-5776-4b00-bf4a-8305b0707860),"Mar 26, 2023 2:40:06 AM","45.89","3.16","24","24","208.78","45.63"
SBC-2 (2c7590fc-5776-4b00-bf4a-8305b0707860),"Mar 26, 2023 2:45:06 AM","45.89","3.17","24","24","208.78","45.63"
SBC-2 (2c7590fc-5776-4b00-bf4a-8305b0707860),"Mar 26, 2023 2:50:06 AM","45.89","3.17","24","24","208.78","45.63"
SBC-2 (2c7590fc-5776-4b00-bf4a-8305b0707860),"Mar 26, 2023 2:55:06 AM","45.89","3.15","24","24","208.78","45.63"
SBC-2 (2c7590fc-5776-4b00-bf4a-8305b0707860),"Mar 26, 2023 3:00:06 AM","45.89","3.15","24","24","208.78","45.63"
SBC-2 (2c7590fc-5776-4b00-bf4a-8305b0707860),"Mar 26, 2023 3:05:06 AM","45.89","3.15","24","24","208.78","45.63"
SBC-2 (2c7590fc-5776-4b00-bf4a-8305b0707860),"Mar 26, 2023 3:10:06 AM","45.89","3.14","24","24","208.78","45.63"
SBC-2 (2c7590fc-5776-4b00-bf4a-8305b0707860),"Mar 26, 2023 3:15:06 AM","45.89","3.13","24","24","208.78","45.63"
SBC-2 (2c7590fc-5776-4b00-bf4a-8305b0707860),"Mar 26, 2023 3:20:06 AM","45.89","3.14","24","24","208.78","45.63"
SBC-2 (2c7590fc-5776-4b00-bf4a-8305b0707860),"Mar 26, 2023 3:25:06 AM","45.89","3.14","24","24","208.78","45.63"
SBC-2 (2c7590fc-5776-4b00-bf4a-8305b0707860),"Mar 26, 2023 3:30:06 AM","45.89","3.14","24","24","208.78","45.63"
SBC-2 (2c7590fc-5776-4b00-bf4a-8305b0707860),"Mar 26, 2023 3:35:06 AM","45.89","3.15","24","24","208.78","45.63"
SBC-2 (2c7590fc-5776-4b00-bf4a-8305b0707860),"Mar 26, 2023 3:40:06 AM","45.89","3.15","24","24","208.78","45.63"
SBC-2 (2c7590fc-5776-4b00-bf4a-8305b0707860),"Mar 26, 2023 3:45:06 AM","45.89","3.15","24","24","208.78","45.63"
SBC-2 (2c7590fc-5776-4b00-bf4a-8305b0707860),"Mar 26, 2023 3:50:06 AM","45.89","3.13","24","24","208.78","45.63"
SBC-2 (2c7590fc-5776-4b00-bf4a-8305b0707860),"Mar 26, 2023 3:55:06 AM","45.89","3.14","24","24","208.78","45.63"
SBC-2 (2c7590fc-5776-4b00-bf4a-8305b0707860),"Mar 26, 2023 4:00:06 AM","45.89","3.14","24","24","208.78","45.63"
SBC-2 (2c7590fc-5776-4b00-bf4a-8305b0707860),"Mar 26, 2023 4:05:06 AM","45.89","3.22","24","24","208.78","45.63"
SBC-2 (2c7590fc-5776-4b00-bf4a-8305b0707860),"Mar 26, 2023 4:10:06 AM","45.89","3.14","24","24","208.78","45.63"
SBC-2 (2c7590fc-5776-4b00-bf4a-8305b0707860),"Mar 26, 2023 4:15:06 AM","45.89","3.14","24","24","208.78","45.63"
SBC-2 (2c7590fc-5776-4b00-bf4a-8305b0707860),"Mar 26, 2023 4:20:06 AM","45.89","3.15","24","24","208.78","45.63"
SBC-2 (2c7590fc-5776-4b00-bf4a-8305b0707860),"Mar 26, 2023 4:25:06 AM","45.89","3.14","24","24","208.78","45.63"
SBC-2 (2c7590fc-5776-4b00-bf4a-8305b0707860),"Mar 26, 2023 4:30:06 AM","45.89","3.13","24","24","208.78","45.63"
SBC-2 (2c7590fc-5776-4b00-bf4a-8305b0707860),"Mar 26, 2023 4:35:06 AM","45.89","3.16","24","24","208.78","45.63"
SBC-2 (2c7590fc-5776-4b00-bf4a-8305b0707860),"Mar 26, 2023 4:40:06 AM","45.89","3.16","24","24","208.78","45.63"
SBC-2 (2c7590fc-5776-4b00-bf4a-8305b0707860),"Mar 26, 2023 4:45:06 AM","45.89","3.16","24","24","208.78","45.63"
SBC-2 (2c7590fc-5776-4b00-bf4a-8305b0707860),"Mar 26, 2023 4:50:06 AM","45.89","3.15","24","24","208.78","45.63"
SBC-2 (2c7590fc-5776-4b00-bf4a-8305b0707860),"Mar 26, 2023 4:55:06 AM","45.89","3.15","24","24","208.78","45.63"
SBC-2 (2c7590fc-5776-4b00-bf4a-8305b0707860),"Mar 26, 2023 5:00:06 AM","45.89","3.13","24","24","208.78","45.63"
